id,query,entities,relations
2625,Which disease falls under malignant histiocytosis and is linked to the SLC29A3 gene/protein?,"{
  ""A"": {
    ""type"": [""disease""],
    ""lexical"": {""name"": ""malignant histiocytosis""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""gene/protein""],
    ""lexical"": {""name"": ""SLC29A3""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""disease""],
    ""lexical"": {},
    ""semantic"": [
      ""falls under malignant histiocytosis"",
      ""linked to the SLC29A3 gene/protein""
    ],
    ""constant"": false
  }
}","{
(""A"", ""ANSWER""): [""parent-child""],
(""ANSWER"", ""B""): [""linked to"", ""associated with""]
}"
4710,"What is the diagnosis for a condition involving chronic neuroinflammation, specifically a form of encephalitis with ongoing inflammation in the brain?","{
  ""ANSWER"": {
    ""type"": [""disease""],
    ""lexical"": {},
    ""semantic"": [
      ""condition involving chronic neuroinflammation"",
      ""form of encephalitis"",
      ""ongoing inflammation in the brain""
    ],
    ""constant"": false
  },
  ""A"": {
    ""type"": [""biological_process""],
    ""lexical"": {},
    ""semantic"": [
      ""chronic neuroinflammation"",
      ""inflammation in the brain""
    ],
    ""constant"": false
  },
  ""B"": {
    ""type"": [""anatomy""],
    ""lexical"": {""name"": ""brain""},
    ""semantic"": [],
    ""constant"": true
  }
}","{
(""A"", ""B""): [""interacts with""],
(""ANSWER"", ""A""): [""associated with"", ""linked to""],
(""ANSWER"", ""B""): [""associated with"", ""linked to""]
}"
1471,What is the name of the condition associated with cervical cancer that involves cysts with both columnar and squamous cells in the cervix?,"{
  ""A"": {
    ""type"": [""anatomy""],
    ""lexical"": {""name"": ""cervix""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""disease""],
    ""lexical"": {""name"": ""cervical cancer""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""disease""],
    ""lexical"": {},
    ""semantic"": [
      ""condition associated with cervical cancer"",
      ""involves cysts with both columnar and squamous cells"",
      ""in the cervix""
    ],
    ""constant"": false
  }
}","{
(""A"", ""B""): [""associated with""],
(""A"", ""ANSWER""): [""associated with""],
(""B"", ""ANSWER""): [""associated with"", ""linked to""]
}"
5323,"What possible conditions could I have that involve persistent fatigue and weakness, considering my family history of thrombocytopenia with congenital dyserythropoietic anemia? Are there hereditary diseases related to these symptoms?","{
  ""A"": {
    ""type"": [""disease""],
    ""lexical"": {""name"": ""thrombocytopenia""},
    ""semantic"": [""family history""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""disease""],
    ""lexical"": {""name"": ""congenital dyserythropoietic anemia""},
    ""semantic"": [""family history""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""disease""],
    ""lexical"": {},
    ""semantic"": [
      ""involves persistent fatigue"",
      ""involves weakness"",
      ""hereditary"",
      ""related to thrombocytopenia"",
      ""related to congenital dyserythropoietic anemia""
    ],
    ""constant"": false
  }
}","{
(""A"", ""ANSWER""): [""associated with"", ""linked to"", ""parent-child""],
(""B"", ""ANSWER""): [""associated with"", ""linked to"", ""parent-child""],
(""A"", ""B""): [""parent-child""]
}"
228,Could you identify genes or proteins that interact with RTL10 and are also associated with chromatin organization?,"{
  ""A"": {
    ""type"": [""gene/protein""],
    ""lexical"": {""name"": ""RTL10""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""gene/protein""],
    ""lexical"": {},
    ""semantic"": [
      ""interact with RTL10"",
      ""associated with chromatin organization""
    ],
    ""constant"": false
  },
  ""B"": {
    ""type"": [""biological_process""],
    ""lexical"": {""name"": ""chromatin organization""},
    ""semantic"": [],
    ""constant"": true
  }
}","{
(""A"", ""ANSWER""): [""interacts with"", ""ppi""],
(""ANSWER"", ""B""): [""associated with"", ""interacts with""],
(""A"", ""B""): [""interacts with""]
}"
10512,Identify pathways associated with the autointegration process resulting in circular viral DNA and its interaction with common genes/proteins.,"{
  ""A"": {
    ""type"": [""biological_process""],
    ""lexical"": {""name"": ""autointegration process""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""molecular_function""],
    ""lexical"": {},
    ""semantic"": [""resulting in circular viral DNA""],
    ""constant"": false
  },
  ""C"": {
    ""type"": [""gene/protein""],
    ""lexical"": {},
    ""semantic"": [""common genes/proteins""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""pathway""],
    ""lexical"": {},
    ""semantic"": [
      ""associated with the autointegration process"",
      ""resulting in circular viral DNA"",
      ""interaction with common genes/proteins""
    ],
    ""constant"": false
  }
}","{
(""A"", ""B""): [""interacts with""],
(""A"", ""C""): [""interacts with""],
(""A"", ""ANSWER""): [""parent-child""],
(""B"", ""C""): [""interacts with""],
(""B"", ""ANSWER""): [""interacts with""],
(""C"", ""ANSWER""): [""interacts with""]
}"
634,Which drugs interact with the SERPINA1 gene/protein as carriers?,"{
  ""A"": {
    ""type"": [""gene/protein""],
    ""lexical"": {""name"": ""SERPINA1""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""drug""],
    ""lexical"": {},
    ""semantic"": [""interact with the SERPINA1 gene/protein as carriers""],
    ""constant"": false
  }
}","{
(""A"", ""ANSWER""): [""carrier""]
}"
8681,"Which pharmaceutical agents not only exhibit a synergistic effect when combined with Incadronic acid but are also approved for treating the same condition, and possess an extended half-life ensuring prolonged therapeutic impact within the body?","{
  ""A"": {
    ""type"": [""drug""],
    ""lexical"": {""name"": ""Incadronic acid""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""drug""],
    ""lexical"": {},
    ""semantic"": [
      ""exhibit a synergistic effect when combined with Incadronic acid"",
      ""approved for treating the same condition"",
      ""possess an extended half-life"",
      ""ensuring prolonged therapeutic impact within the body""
    ],
    ""constant"": false
  }
}","{
(""A"", ""ANSWER""): [""synergistic interaction"", ""indication""]
}"
11152,"Identify common genetic targets of both 3-({[(1Z)-(2-methoxyphenyl)methylidene]amino}oxy)propanoic acid and 2,6-dimethyl-4-[(E)-2-phenylethenyl]phenol.","{
  ""A"": {
    ""type"": [""drug""],
    ""lexical"": {""name"": ""3-({[(1Z)-(2-methoxyphenyl)methylidene]amino}oxy)propanoic acid""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""drug""],
    ""lexical"": {""name"": ""2,6-dimethyl-4-[(E)-2-phenylethenyl]phenol""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""gene/protein""],
    ""lexical"": {},
    ""semantic"": [""common genetic targets of 3-({[(1Z)-(2-methoxyphenyl)methylidene]amino}oxy)propanoic acid and 2,6-dimethyl-4-[(E)-2-phenylethenyl]phenol""],
    ""constant"": false
  }
}","{
(""A"", ""ANSWER""): [""target"", ""carrier"", ""transporter"", ""enzyme""],
(""B"", ""ANSWER""): [""target"", ""carrier"", ""transporter"", ""enzyme""]
}"
8732,Please identify the common gene targets that both Hydrocortisone phosphate and Testosterone propionate interact with.,"{
  ""A"": {
    ""type"": [""drug""],
    ""lexical"": {""name"": ""Hydrocortisone phosphate""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""drug""],
    ""lexical"": {""name"": ""Testosterone propionate""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""gene/protein""],
    ""lexical"": {},
    ""semantic"": [""common gene targets of Hydrocortisone phosphate and Testosterone propionate""],
    ""constant"": false
  }
}","{
(""A"", ""ANSWER""): [""target"", ""carrier"", ""transporter"", ""enzyme""],
(""B"", ""ANSWER""): [""target"", ""carrier"", ""transporter"", ""enzyme""]
}"
2855,What genetic disorder associated with the PMP22 gene manifests symptoms similar to acute sensory ataxic neuropathy?,"{
  ""A"": {
    ""type"": [""gene/protein""],
    ""lexical"": {""name"": ""PMP22""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""disease""],
    ""lexical"": {""name"": ""acute sensory ataxic neuropathy""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""disease""],
    ""lexical"": {},
    ""semantic"": [
      ""genetic disorder associated with the PMP22 gene"",
      ""manifests symptoms similar to acute sensory ataxic neuropathy""
    ],
    ""constant"": false
  }
}","{
(""A"", ""ANSWER""): [""associated with""],
(""ANSWER"", ""B""): [""associated with"", ""linked to""]
}"
8602,Identify common genetic targets modulated by both 2-Methoxyestradiol and Hydrocortisone probutate.,"{
  ""A"": {
    ""type"": [""drug""],
    ""lexical"": {""name"": ""2-Methoxyestradiol""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""drug""],
    ""lexical"": {""name"": ""Hydrocortisone probutate""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""gene/protein""],
    ""lexical"": {},
    ""semantic"": [""common genetic targets modulated by both 2-Methoxyestradiol and Hydrocortisone probutate""],
    ""constant"": false
  }
}","{
  (""A"", ""ANSWER""): [""target"", ""carrier"", ""transporter"", ""enzyme""],
  (""B"", ""ANSWER""): [""target"", ""carrier"", ""transporter"", ""enzyme""]
}"
10675,What are the observed effects or phenotypes associated with the subtype of gastritis induced by alcohol consumption?,"{
  ""A"": {
    ""type"": [""disease""],
    ""lexical"": {""name"": ""gastritis""},
    ""semantic"": [""induced by alcohol consumption""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""exposure""],
    ""lexical"": {""name"": ""alcohol consumption""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""effect/phenotype""],
    ""lexical"": {},
    ""semantic"": [
      ""associated with the subtype of gastritis"",
      ""induced by alcohol consumption""
    ],
    ""constant"": false
  }
}","{
(""A"", ""B""): [""linked to""],
(""A"", ""ANSWER""): [""phenotype present"", ""associated with""],
(""B"", ""A""): [""linked to""],
(""B"", ""ANSWER""): [""associated with""]
}"
3426,"Could you find genes or proteins that bind to integrins, are involved in Syndecan signaling, and play a role in pyloric atresia onset or progression?","{
  ""A"": {
    ""type"": [""gene/protein""],
    ""lexical"": {""name"": ""integrins""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""pathway""],
    ""lexical"": {""name"": ""Syndecan signaling""},
    ""semantic"": [],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""disease""],
    ""lexical"": {""name"": ""pyloric atresia""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""gene/protein""],
    ""lexical"": {},
    ""semantic"": [
      ""bind to integrins"",
      ""involved in Syndecan signaling"",
      ""play a role in pyloric atresia onset or progression""
    ],
    ""constant"": false
  }
}","{
(""A"", ""ANSWER""): [""ppi"", ""interacts with""],
(""B"", ""ANSWER""): [""interacts with""],
(""C"", ""ANSWER""): [""associated with"", ""linked to""]
}"
7867,Which anatomical structures lack the expression of genes or proteins that play a role in the interaction with the development of the metanephric nephron?,"{
  ""A"": {
    ""type"": [""anatomy""],
    ""lexical"": {},
    ""semantic"": [""anatomical structures""],
    ""constant"": false
  },
  ""B"": {
    ""type"": [""gene/protein""],
    ""lexical"": {},
    ""semantic"": [""play a role in the interaction with the development of the metanephric nephron""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""anatomy""],
    ""lexical"": {},
    ""semantic"": [
      ""lack the expression of genes or proteins"",
      ""involved in the development of the metanephric nephron""
    ],
    ""constant"": false
  }
}","{
(""A"", ""B""): [""expression absent""],
(""ANSWER"", ""B""): [""expression absent""]
}"
9579,What are the common gene targets associated with both Chromium and Chromous sulfate exposure or interactions?,"{
  ""A"": {
    ""type"": [""drug"", ""exposure""],
    ""lexical"": {""name"": ""Chromium""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""drug"", ""exposure""],
    ""lexical"": {""name"": ""Chromous sulfate""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""gene/protein""],
    ""lexical"": {},
    ""semantic"": [
      ""common gene targets associated with Chromium"",
      ""common gene targets associated with Chromous sulfate"",
      ""associated with both Chromium and Chromous sulfate exposure or interactions""
    ],
    ""constant"": false
  }
}","{
  (""A"", ""ANSWER""): [""target"", ""associated with"", ""interacts with""],
  (""B"", ""ANSWER""): [""target"", ""associated with"", ""interacts with""]
}"
4507,Can you assist in identifying a drug used to treat acute myeloid leukemia in adults that may also have Non-Hodgkin lymphoma as a possible side effect?,"{
  ""A"": {
    ""type"": [""disease""],
    ""lexical"": {""name"": ""acute myeloid leukemia""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""disease""],
    ""lexical"": {""name"": ""Non-Hodgkin lymphoma""},
    ""semantic"": [""possible side effect""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""drug""],
    ""lexical"": {},
    ""semantic"": [
      ""used to treat acute myeloid leukemia in adults"",
      ""may have Non-Hodgkin lymphoma as a possible side effect""
    ],
    ""constant"": false
  }
}","{
(""A"", ""ANSWER""): [""indication""],
(""B"", ""ANSWER""): [""side effect"", ""contraindication""],
(""A"", ""B""): []
}"
9714,"What condition, characterized by an abrupt neurological deficit stemming from a cerebrovascular disturbance, also serves as a reason to avoid medications prescribed for the treatment of secondary hypopituitarism?","{
  ""A"": {
    ""type"": [""disease""],
    ""lexical"": {""name"": ""secondary hypopituitarism""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""anatomy""],
    ""lexical"": {},
    ""semantic"": [""cerebrovascular""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""disease""],
    ""lexical"": {},
    ""semantic"": [
      ""characterized by an abrupt neurological deficit"",
      ""stemming from a cerebrovascular disturbance"",
      ""serves as a reason to avoid medications prescribed for the treatment of secondary hypopituitarism""
    ],
    ""constant"": false
  }
}","{
(""A"", ""ANSWER""): [""contraindication""],
(""B"", ""ANSWER""): [""linked to""],
(""ANSWER"", ""A""): [""contraindication""]
}"
