id,query,entities,relations
8816,"Which protein, involved in modulating cell signaling networks through the removal of phosphate groups from tyrosine residues of its substrates, also engages with the entity responsible for catalyzing the process of Asparagine N-linked glycosylation?","{""A"": {""type"": [""molecular_function""], ""lexical"": {""name"": ""removal of phosphate groups from tyrosine residues""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""biological_process""], ""lexical"": {""name"": ""Asparagine N-linked glycosylation""}, ""semantic"": [], ""constant"": true}, ""ANSWER"": {""type"": [""gene/protein""], ""lexical"": {}, ""semantic"": [""involved in modulating cell signaling networks"", ""removal of phosphate groups from tyrosine residues of its substrates"", ""engages with the entity responsible for catalyzing the process of Asparagine N-linked glycosylation""], ""constant"": false}}","{('ANSWER', 'A'): ['interacts with'], ('ANSWER', 'B'): ['interacts with']}"
1844,What diseases could be associated with the MARS1 gene in patients exhibiting symptoms of respiratory insufficiency and liver impairment?,"{""A"": {""type"": [""gene/protein""], ""lexical"": {""name"": ""MARS1""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""effect/phenotype""], ""lexical"": {}, ""semantic"": [""symptoms of respiratory insufficiency"", ""symptoms of liver impairment""], ""constant"": false}, ""ANSWER"": {""type"": [""disease""], ""lexical"": {}, ""semantic"": [""associated with the MARS1 gene"", ""in patients exhibiting symptoms of respiratory insufficiency"", ""in patients exhibiting symptoms of liver impairment""], ""constant"": false}}","{('A', 'ANSWER'): ['associated with', 'linked to'], ('A', 'B'): ['associated with'], ('B', 'ANSWER'): ['phenotype present']}"
10405,Search for diseases not treated by any known drugs that are also linked to the symptom of having a flat face.,"{""A"": {""type"": [""drug""], ""lexical"": {}, ""semantic"": [""known drugs""], ""constant"": false}, ""B"": {""type"": [""effect/phenotype""], ""lexical"": {}, ""semantic"": [""having a flat face""], ""constant"": false}, ""ANSWER"": {""type"": [""disease""], ""lexical"": {}, ""semantic"": [""not treated by any known drugs"", ""linked to the symptom of having a flat face""], ""constant"": false}}","{('ANSWER', 'A'): ['contraindication'], ('ANSWER', 'B'): ['phenotype present', 'associated with']}"
7016,Identify common gene targets associated with both Hydrocortisone cypionate and Ciclesonide.,"{""A"": {""type"": [""drug""], ""lexical"": {""name"": ""Hydrocortisone cypionate""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""drug""], ""lexical"": {""name"": ""Ciclesonide""}, ""semantic"": [], ""constant"": true}, ""ANSWER"": {""type"": [""gene/protein""], ""lexical"": {}, ""semantic"": [""common gene targets associated with both Hydrocortisone cypionate and Ciclesonide""], ""constant"": false}}","{('A', 'ANSWER'): ['target', 'carrier', 'transporter', 'enzyme'], ('B', 'ANSWER'): ['target', 'carrier', 'transporter', 'enzyme']}"
1221,What is the subtype of pediatric liver sarcoma most commonly found in adolescents?,"{""A"": {""type"": [""disease""], ""lexical"": {""name"": ""pediatric liver sarcoma""}, ""semantic"": [], ""constant"": true}, ""ANSWER"": {""type"": [""disease""], ""lexical"": {}, ""semantic"": [""subtype of pediatric liver sarcoma"", ""most commonly found in adolescents""], ""constant"": false}}","{('A', 'ANSWER'): ['parent-child']}"
6517,Which cell structures are involved in interaction with genes or proteins that are influenced by the medication Travoprost?,"{""A"": {""type"": [""drug""], ""lexical"": {""name"": ""Travoprost""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""gene/protein""], ""lexical"": {}, ""semantic"": [""influenced by the medication Travoprost""], ""constant"": false}, ""ANSWER"": {""type"": [""cellular_component""], ""lexical"": {}, ""semantic"": [""involved in interaction with genes or proteins"", ""influenced by the medication Travoprost""], ""constant"": false}}","{('A', 'B'): ['target', 'carrier', 'transporter', 'enzyme'], ('B', 'ANSWER'): ['interacts with'], ('A', 'ANSWER'): ['interacts with']}"
9996,Which genes or proteins are expressed exclusively in the pericardium and not in either the dorsal or ventral regions of the thalamus?,"{""A"": {""type"": [""anatomy""], ""lexical"": {""name"": ""pericardium""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""anatomy""], ""lexical"": {""name"": ""dorsal regions of the thalamus""}, ""semantic"": [], ""constant"": true}, ""C"": {""type"": [""anatomy""], ""lexical"": {""name"": ""ventral regions of the thalamus""}, ""semantic"": [], ""constant"": true}, ""ANSWER"": {""type"": [""gene/protein""], ""lexical"": {}, ""semantic"": [""expressed exclusively in the pericardium"", ""not expressed in the dorsal regions of the thalamus"", ""not expressed in the ventral regions of the thalamus""], ""constant"": false}}","{('A', 'ANSWER'): ['expression present'], ('B', 'ANSWER'): ['expression absent'], ('C', 'ANSWER'): ['expression absent']}"
3630,Could you suggest any medications effective for treating beriberi that are safe to use with Zopiclone?,"{""A"": {""type"": [""disease""], ""lexical"": {""name"": ""beriberi""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""drug""], ""lexical"": {""name"": ""Zopiclone""}, ""semantic"": [], ""constant"": true}, ""ANSWER"": {""type"": [""drug""], ""lexical"": {}, ""semantic"": [""effective for treating beriberi"", ""safe to use with Zopiclone""], ""constant"": false}}","{('A', 'ANSWER'): ['indication'], ('B', 'ANSWER'): ['synergistic interaction']}"
10252,Which gene or protein responsible for coding the regulatory component of PI3K is known to engage with elements of the pathways for FGFR1c and Klotho complex signal transduction?,"{""A"": {""type"": [""gene/protein""], ""lexical"": {""name"": ""PI3K""}, ""semantic"": [""regulatory component""], ""constant"": true}, ""B"": {""type"": [""pathway""], ""lexical"": {""name"": ""FGFR1c""}, ""semantic"": [], ""constant"": true}, ""C"": {""type"": [""pathway""], ""lexical"": {""name"": ""Klotho complex signal transduction""}, ""semantic"": [], ""constant"": true}, ""ANSWER"": {""type"": [""gene/protein""], ""lexical"": {}, ""semantic"": [""responsible for coding the regulatory component of PI3K"", ""engage with elements of the pathways for FGFR1c and Klotho complex signal transduction""], ""constant"": false}}","{('A', 'ANSWER'): ['associated with'], ('ANSWER', 'B'): ['interacts with'], ('ANSWER', 'C'): ['interacts with']}"
5142,Which autosomal dominant diseases are linked to the development of supernumerary breast tissue?,"{""A"": {""type"": [""anatomy""], ""lexical"": {""name"": ""supernumerary breast tissue""}, ""semantic"": [], ""constant"": true}, ""ANSWER"": {""type"": [""disease""], ""lexical"": {""name"": ""autosomal dominant diseases""}, ""semantic"": [""linked to the development of supernumerary breast tissue""], ""constant"": false}}",{}
1755,"Please find a metabolic process that either precedes or follows hyaluronan absorption and breakdown, and is involved in its metabolism or signaling cascades.","{""A"": {""type"": [""biological_process""], ""lexical"": {""name"": ""hyaluronan absorption and breakdown""}, ""semantic"": [], ""constant"": true}, ""ANSWER"": {""type"": [""biological_process""], ""lexical"": {}, ""semantic"": [""precedes or follows hyaluronan absorption and breakdown"", ""involved in its metabolism or signaling cascades""], ""constant"": false}}","{('A', 'ANSWER'): ['interacts with', 'parent-child']}"
5686,Please find genes or proteins that bind to clathrin and also interact with the FAT3 protein.,"{""A"": {""type"": [""gene/protein""], ""lexical"": {""name"": ""clathrin""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""gene/protein""], ""lexical"": {""name"": ""FAT3""}, ""semantic"": [], ""constant"": true}, ""ANSWER"": {""type"": [""gene/protein""], ""lexical"": {}, ""semantic"": [""bind to clathrin"", ""interact with the FAT3 protein""], ""constant"": false}}","{('A', 'ANSWER'): ['associated with', 'interacts with'], ('B', 'ANSWER'): ['interacts with', 'ppi', 'associated with']}"
7969,Which biological process shares a similar interaction pattern with genes or proteins to that of 7-methylguanosine cap hypermethylation?,"{""A"": {""type"": [""molecular_function""], ""lexical"": {""name"": ""7-methylguanosine cap hypermethylation""}, ""semantic"": [], ""constant"": true}, ""ANSWER"": {""type"": [""biological_process""], ""lexical"": {}, ""semantic"": [""shares a similar interaction pattern with genes or proteins"", ""to that of 7-methylguanosine cap hypermethylation""], ""constant"": false}}","{('A', 'ANSWER'): ['interacts with']}"
6641,"Would you be able to provide information on whether the specified medication acts on genes or proteins that play a role in the signaling pathways of blood clotting receptors, particularly those associated with protein tyrosine kinase activator activity, given the importance of anticoagulation for specific medical conditions?","{""A"": {""type"": [""drug""], ""lexical"": {""name"": ""specified medication""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""gene/protein""], ""lexical"": {}, ""semantic"": [""play a role in the signaling pathways of blood clotting receptors"", ""associated with protein tyrosine kinase activator activity""], ""constant"": false}, ""C"": {""type"": [""biological_process""], ""lexical"": {""name"": ""anticoagulation""}, ""semantic"": [], ""constant"": true}, ""D"": {""type"": [""disease""], ""lexical"": {}, ""semantic"": [""specific medical conditions""], ""constant"": false}, ""ANSWER"": {""type"": [""gene/protein""], ""lexical"": {}, ""semantic"": [""acts on genes or proteins"", ""play a role in the signaling pathways of blood clotting receptors"", ""associated with protein tyrosine kinase activator activity"", ""importance of anticoagulation for specific medical conditions""], ""constant"": false}}","{('A', 'B'): ['target', 'carrier', 'transporter', 'enzyme'], ('A', 'ANSWER'): ['target', 'carrier', 'transporter', 'enzyme'], ('B', 'C'): ['interacts with'], ('B', 'D'): ['associated with', 'linked to'], ('ANSWER', 'C'): ['interacts with'], ('ANSWER', 'D'): ['associated with', 'linked to'], ('A', 'D'): ['indication', 'contraindication', 'off-label use'], ('A', 'C'): ['interacts with']}"
10271,Identify a medication that shares a similar gene or protein carrier with Pegaspargase and is indicated for the treatment of neurological conditions.,"{""A"": {""type"": [""drug""], ""lexical"": {""name"": ""Pegaspargase""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""disease""], ""lexical"": {""name"": ""neurological conditions""}, ""semantic"": [], ""constant"": true}, ""ANSWER"": {""type"": [""drug""], ""lexical"": {}, ""semantic"": [""shares a similar gene or protein carrier with Pegaspargase"", ""indicated for the treatment of neurological conditions""], ""constant"": false}}","{('A', 'ANSWER'): ['carrier', 'target', 'transporter', 'enzyme'], ('B', 'ANSWER'): ['indication'], ('A', 'B'): []}"
10069,"Identify the common genetic targets that interact with both N-[(2',4'-Difluoro-4-hydroxy-5-iodobiphenyl-3-yl)carbonyl]-beta-alanine and 2-(2,6-Dichlorophenyl)-1,3-benzoxazole-6-carboxylic acid.","{""A"": {""type"": [""drug""], ""lexical"": {""name"": ""N-[(2',4'-Difluoro-4-hydroxy-5-iodobiphenyl-3-yl)carbonyl]-beta-alanine""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""drug""], ""lexical"": {""name"": ""2-(2,6-Dichlorophenyl)-1,3-benzoxazole-6-carboxylic acid""}, ""semantic"": [], ""constant"": true}, ""ANSWER"": {""type"": [""gene/protein""], ""lexical"": {}, ""semantic"": [""interact with N-[(2',4'-Difluoro-4-hydroxy-5-iodobiphenyl-3-yl)carbonyl]-beta-alanine"", ""interact with 2-(2,6-Dichlorophenyl)-1,3-benzoxazole-6-carboxylic acid"", ""common genetic targets""], ""constant"": false}}","{('A', 'ANSWER'): ['target', 'carrier', 'transporter', 'enzyme'], ('B', 'ANSWER'): ['target', 'carrier', 'transporter', 'enzyme'], ('A', 'B'): ['synergistic interaction']}"
768,What diseases associated with chromosomal abnormalities can lead to stunted physical growth and cognitive impairments?,"{""A"": {""type"": [""anatomy""], ""lexical"": {}, ""semantic"": [""physical growth""], ""constant"": false}, ""B"": {""type"": [""biological_process""], ""lexical"": {}, ""semantic"": [""cognitive impairments""], ""constant"": false}, ""C"": {""type"": [""effect/phenotype""], ""lexical"": {}, ""semantic"": [""stunted physical growth and cognitive impairments""], ""constant"": false}, ""ANSWER"": {""type"": [""disease""], ""lexical"": {}, ""semantic"": [""associated with chromosomal abnormalities"", ""can lead to stunted physical growth"", ""can lead to cognitive impairments""], ""constant"": false}}","{('A', 'ANSWER'): ['associated with', 'linked to'], ('B', 'ANSWER'): ['associated with', 'linked to'], ('C', 'ANSWER'): ['phenotype present', 'associated with'], ('A', 'C'): ['parent-child', 'associated with'], ('B', 'C'): ['parent-child', 'associated with']}"
3093,What condition could be linked to FAM111A gene or protein modifications in individuals with bone sclerosis and denser long bones?,"{""A"": {""type"": [""gene/protein""], ""lexical"": {""name"": ""FAM111A""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""anatomy""], ""lexical"": {}, ""semantic"": [""bone sclerosis"", ""denser long bones""], ""constant"": false}, ""ANSWER"": {""type"": [""disease""], ""lexical"": {}, ""semantic"": [""linked to FAM111A gene or protein modifications"", ""in individuals with bone sclerosis"", ""in individuals with denser long bones""], ""constant"": false}}","{('A', 'ANSWER'): ['associated with', 'linked to'], ('A', 'B'): ['expression present', 'expression absent'], ('B', 'ANSWER'): ['phenotype present']}"
9732,Which biological processes share a similar interaction pattern with genes or proteins as the positive regulation of exoribonuclease activity is observed in?,"{""A"": {""type"": [""molecular_function""], ""lexical"": {""name"": ""exoribonuclease activity""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""biological_process""], ""lexical"": {""name"": ""positive regulation of exoribonuclease activity""}, ""semantic"": [], ""constant"": true}, ""ANSWER"": {""type"": [""biological_process""], ""lexical"": {}, ""semantic"": [""share a similar interaction pattern with genes or proteins as the positive regulation of exoribonuclease activity""], ""constant"": false}}","{('B', 'A'): ['interacts with'], ('ANSWER', 'A'): ['interacts with'], ('B', 'ANSWER'): ['parent-child', 'interacts with']}"
6708,Which phenotypic manifestations or effects are associated with the subtype of acute biphenotypic leukemia?,"{""A"": {""type"": [""disease""], ""lexical"": {""name"": ""acute biphenotypic leukemia""}, ""semantic"": [""subtype of acute biphenotypic leukemia""], ""constant"": true}, ""ANSWER"": {""type"": [""effect/phenotype""], ""lexical"": {}, ""semantic"": [""phenotypic manifestations or effects"", ""associated with the subtype of acute biphenotypic leukemia""], ""constant"": false}}","{('A', 'ANSWER'): ['associated with', 'phenotype present']}"
